indicator,provider,category,subcategory,URL
"Adults with HIV (%, age 15-49)",Based on UNAIDS,Health,HIV,https://docs.google.com/spreadsheets/d/1kWH_xdJDM4SMfT_Kzpkk-1yuxWChfurZuWYjfmv51EA/pub?output=xlsx
Age at 1st marriage (women),Various sources,Population,,https://docs.google.com/spreadsheets/d/1xYQ08p5llwPR3ZK6h900LDd-J7WuXCv_FoPlksrj-eA/pub?output=xlsx
Aged 15+ employment rate (%),International Labour Organization,Work,Employment rate,https://docs.google.com/spreadsheets/d/1jsXSKnWgsXvjYyR-4R2b9VKGh22IM70C9WQg74xK8U8/pub?output=xlsx
Aged 15+ labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/16GBTNLyaFV__Bcz81ex3nQw6W6THqzKkaF9jZcCYjHw/pub?output=xlsx
Aged 15+ unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1gIMx7usLkey1ExTu3qjNMBWbnd77VotONVK85oCsWps/pub?output=xlsx
Aged 15-24 employment rate (%),International Labour Organization,Work,Employment rate,https://docs.google.com/spreadsheets/d/132viujjslciA-O9B-bYhTMkBCmM4qRhBlgn0crLJOZE/pub?output=xlsx
Aged 15-24 unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1YAvGw1qkOJZIOiyOEXkQjtDlDX4EvtLOuLz73QYRoBE/pub?output=xlsx
Aged 15-64 labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1Fb-HqadPHGmqMQ-wJS8cUqIgZgVADpbSiWxnDRgwKy4/pub?output=xlsx
Aged 25-54 labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1frieoKODnD9sX3VCZy5c3QAjBXMY-vN7k_I9gR-gcU8/pub?output=xlsx
Aged 25-54 unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1XKB7ofS7MdZ-KxkRqxzY6MOAEbv292QC73ezu_dzTcE/pub?output=xlsx
Aged 55+ unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1zAEwgDKGVW_vSeqd3Q1feIdHlAsF9kjHkL-6rm6JdX8/pub?output=xlsx
Aged 65+ labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1SY944ZZYv0bp5jogWGsQ4ITljYVAH52ZYLwHw--E8Dk/pub?output=xlsx
Agricultural land (% of land area),World Bank,Environment,Geography,https://docs.google.com/spreadsheets/d/1c2RNsNlhv2kMHrqjl8rpFiVkz6iGu56tWlR3ClgaQ4M/pub?output=xlsx
Agricultural water withdrawal (% of total),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1qpvu21VCsvz-hYu5s1h0fc-3mRpxvsF1Y2M0Ie3d3CU/pub?output=xlsx
Agriculture (% of GDP),World Bank,Economy,Sectors,https://docs.google.com/spreadsheets/d/16JAXDjaKcyaEfd6sO_pRC892NG8VAk6moyw3Gl50-Ys/pub?output=xlsx
Agriculture workers (% of labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1h8azY0iGRzU1FNLCHRCNurt7w5jO2eCM3MIa_XOL7_8/pub?output=xlsx
Aid given (% of GNI),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1LIoSqTV2QfrCW9-UN1D54ON6zTL_SPN9PnqbOUaTnfQ/pub?output=xlsx
Aid given (2007 US$),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1yX0q8FTTGyFw_8mtKNX2Z5ivgEaVeLc8x7wpJTrZG14/pub?output=xlsx
Aid given per person (2007 US$),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/18q86HNZeGll-x7CBHmshUK-inLXw1cvdhTBePyBVVyE/pub?output=xlsx
Aid received (% of GNI),World Bank,Economy,Aid received,https://docs.google.com/spreadsheets/d/1gJLA2BebcFBf7PBpzz5rhjMHK_or8rJf7PhjiE068YA/pub?output=xlsx
Aid received per person (current US$),World Bank,Economy,Aid received,https://docs.google.com/spreadsheets/d/1aMIncQSEAJfPd_CSMcLDuryh-rwxVZwwM76DpGMiWyQ/pub?output=xlsx
"Aid received, total (US$, inflation-adjusted)",World Bank,Economy,Aid received,https://docs.google.com/spreadsheets/d/1spkfWDNvN6dN6JFqSsHmSp1G_hHqT5mt7fCpcC4N5TA/pub?output=xlsx
Alcohol consumption per adult 15+ (litres),WHO with additions,Health,Risk factors,https://docs.google.com/spreadsheets/d/1UTd3D_D89fViE_ZN5wnIiemv2dyhtTS-92qIv_lJhcI/pub?output=xlsx
"All causes deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/12qU2p_MbWPVNLELTHWi61LaxT9f5TiZoH61VfwyiVVI/pub?output=xlsx
All causes deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1192JglfhS4oKtiGJTtrzBr4tRFlf9cHppRIkuptlCrw/pub?output=xlsx
"All causes deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1t0QELC2TysRaDatJ_bI6L168NG4NfE7KXqIVrhbtcEA/pub?output=xlsx
All causes deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1xqXEGvYkZ8mjc3vSJYNjigKDCLzQ7ywJyuJcNQ1tuDM/pub?output=xlsx
"All forms of TB, deaths per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/12uWVH_IlmzJX_75bJ3IH5E-Gqx6-zfbDKNvZqYjUuso/pub?output=xlsx
"All forms of TB, detection rate (%)",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1d5Z6hVyAG94xgIhwQRih3tTaXpuQwgJFjeVUewOuZe4/pub?output=xlsx
"All forms of TB, detection rate (%) - DOTS only",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1_8JL75bSnfIk_ckA3KqmpKl9JuCQMYXy0XusIoFTgiM/pub?output=xlsx
"All forms of TB, existing cases per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1X5Jp7Q8pTs3KLJ5JBWKhncVACGsg5v4xu6badNs4C7I/pub?output=xlsx
"All forms of TB, new cases per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1Pl51PcEGlO9Hp4Uh0x2_QM0xVb53p2UDBMPwcnSjFTk/pub?output=xlsx
"All forms of TB, new cases per 100,000 - reported",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1ST6XimUZOmEasxeHIu_8Mcuy_nIiIQzo-O7317LnJyg/pub?output=xlsx
"All forms of TB, number of deaths - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1bH--WzoUEnvZJ2bmzCmVtjNZgEiUJhy7kBNFL08rOjw/pub?output=xlsx
"All forms of TB, number of existing cases - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1X0TiNTjXGLssQBi3eZOJnD_eJ4uUqruwFnti4R9Sozk/pub?output=xlsx
"All forms of TB, number of new cases - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/11THNEYEXT1E8JmPKD9teeqaTIJEdHjJj7JM_WktxmeY/pub?output=xlsx
"All forms of TB, number of new cases - reported",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1lZXmohPEHZeFF7aWAj_s2NGRCh3AuXLThyJPr5unkrw/pub?output=xlsx
"Alternative GDP per capita PPP, PWT 7.1",PWT 7.1,For advanced users,Alternative GDP data,https://docs.google.com/spreadsheets/d/1sKTqa2taY4xnfmyO8-TvFqUFheBr-CCazsFLAb7NZ8o/pub?output=xlsx
"Alternative GDP per capita PPP, WB",Word Bank,For advanced users,Alternative GDP data,https://docs.google.com/spreadsheets/d/1TuLhfdvskeJYaQziz7M0W6vMfh4zyGFQZoeoBrAotyA/pub?output=xlsx
"Alternative GDP/capita (PPP$, inflation-adjusted) from PWT",PWT 6.2,For advanced users,Alternative GDP data,https://docs.google.com/spreadsheets/d/1U1rzQsbvS1vPS4CXrhzUAhPlAW7LINtg91yz2gPbEfY/pub?output=xlsx
Alternative poverty (% below nationally defined poverty line),The World Bank,For advanced users,Alternative poverty measures,https://docs.google.com/spreadsheets/d/1izaZ5K-LqkupBe8POF9R9pWp7k9-dyP4xrnSwnkEgS8/pub?output=xlsx
"Annual HIV deaths (number, all ages)",UNAIDS,Health,HIV,https://docs.google.com/spreadsheets/d/1-UcA1h-DvcQlrzAftuaduDTlaYV3Nfqkh56PfDQh7p0/pub?output=xlsx
Armed forces personnel (% of labor force),WDI,Society,War & peace,https://docs.google.com/spreadsheets/d/1A2LQEx6WqKCfxSUxIK7zXKnOa64PD3q9CCFr6m-0VoY/pub?output=xlsx
"Armed forces personnel, total",WDI,Society,War & peace,https://docs.google.com/spreadsheets/d/1NBWfWRlHLGxQ8Igajt3CwmSsDmt77iJxUGwROjJ7fo4/pub?output=xlsx
"Arms exports (US$, inflation-adjusted)",World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1COkyd90lD9NzYilXsxGkp1kOf-GGKuJTXaqZ9RDVUSY/pub?output=xlsx
"Arms imports (US$, inflation adjusted)",World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1Z9MMWgxaLICgR8eSfV2PsEiXYmPsdE_t5_pS4Zg3iMM/pub?output=xlsx
ART coverage % (CD4 < 350),UNAIDS,Health,HIV,https://docs.google.com/spreadsheets/d/1nD8RGCGx_b3KtUH80rwAljmuutJu261r_yUb156FF-I/pub?output=xlsx
Average age of dollar billionaires (years),Forbes,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1AcFSLY0-DtjNlZgyyOi0ahdgCtQMuuseKh2sVapPHpk/pub?output=xlsx
Bad teeth per child (12 yr),WHO modified,Health,Teeth,https://docs.google.com/spreadsheets/d/1Nkwi01oLa-ZoqMcVOrkV_9mDVY6Jru9GDwWeP4rHa7Q/pub?output=xlsx
Battle deaths (per 100 000),WHO,Society,War & peace,https://docs.google.com/spreadsheets/d/15kseoFj-w39TvMl_Ije-C2TZy-DKYyECsF-uGdec0z8/pub?output=xlsx
Biomass stock in forest (tons),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1seRGdYvX6VSTvfWZVxeho2Y3JvQ3QeaziHZBP0JnPZQ/pub?output=xlsx
"Birth asphyxia deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1eaDS7gr_NBi2AxtvYbiUv0-wogFWPMm2UMI88FDW3qg/pub?output=xlsx
Birth asphyxia deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1y2Wg5IiIX_LUySyT_TQ3ocC9i-20ohxY_UGgzFT8GDg/pub?output=xlsx
Births attended by skilled health staff (% of total),World Bank,Health,Maternal health,https://docs.google.com/spreadsheets/d/1-zGerTN292KvZCWASA9dL2etsxspoFAUH_CYox8PQsQ/pub?output=xlsx
"Blood pressure (SBP), men, mmHg",MRC-HPA Centre for Environment and Health,Health,Risk factors,https://docs.google.com/spreadsheets/d/1clxuGh1lS9q1o3AZg1VjIGkKe58n4Exyg6Hmdrak2JM/pub?output=xlsx
"Blood pressure (SBP), women, mmHg",MRC-HPA Centre for Environment and Health,Health,Risk factors,https://docs.google.com/spreadsheets/d/1MhDppN68mGfwMEPNx30RJhdJDOl5I20B20EqUb7vpuk/pub?output=xlsx
"Body Mass Index (BMI), men, Kg/m2",MRC-HPA Centre for Environment and Health,Health,Risk factors,https://docs.google.com/spreadsheets/d/1KleqJdQpaE_p8gS0kmFqwYdtyobn47lXSCObhJyiSVY/pub?output=xlsx
"Body Mass Index (BMI), women, Kg/m2",MRC-HPA Centre for Environment and Health,Health,Risk factors,https://docs.google.com/spreadsheets/d/1jijrJbavcwDtmuMyADIAGZhHKJnpVUaQ7yaUuWBoWyw/pub?output=xlsx
"Breast cancer, deaths per 100,000 women",Based on IARC and WHO data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1_VWjMzB583VGAyfkHlS2DZwJPpNCODGhx4UnlVc611E/pub?output=xlsx
"Breast cancer, new cases per 100,000 women",Based on IARC data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1gt1Dvi7AnQJiBb5vKaxanTis_sfd4sC4sVoswM1Fz7s/pub?output=xlsx
"Breast cancer, number of female deaths",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/16Av5g-dFz9rCasRRYL6toPWvPQ1K9HcaE2eUrOo3VA4/pub?output=xlsx
"Breast cancer, number of new female cases",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1qMMF1d4QXrElWzLf_A8EreSm1LrpQjKcx8kiJBSopts/pub?output=xlsx
Broadband subscribers (per 100 people),World Bank,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1pfHQspDENLC1j-XDInk1-MUP9jk79m_FxZzwD6HqaEg/pub?output=xlsx
Broadband subscribers (total),World Bank,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1I7ChqwsrtYlZcHJVD-xrKW81cbS7zQ91hf_J-aBAZ3g/pub?output=xlsx
"Burns deaths (per 100,000 people)",WHO,Health,Injuries and accidents,https://docs.google.com/spreadsheets/d/12LCJ0RTT3U4TytZHk1sz7llL93lqDFPIaxDZJSFlzfw/pub?output=xlsx
"Car deaths (per 100,000 people)",XXX???,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1GnggkqS8JDZ8SEpnOvRty2mWtYprRLZS6HbVLnFenRg/pub?output=xlsx
"Cars, trucks & buses per 1,000 persons",World Bank,Infrastructure,Traffic,https://docs.google.com/spreadsheets/d/188KpyImLavdORNGjhGT-nfvH7v7Na5VqHIO79Nle2UI/pub?output=xlsx
Cell phones (per 100 people),World Bank,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1aGFkD09PeAioX3QRIliH3cmLz0NHsaAYNmX-0IOqMho/pub?output=xlsx
Cell phones (total),World Bank,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/14ivgHIV18Mr6hoW1deQ1L7nPXZUiTNyS8H-8sK9tMsg/pub?output=xlsx
Central bank discount rate (annual %),UN Statistics Division,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1uOvB0aYUuOVwtyjJNsP92wIa5PiUOk3PQbvVncKDibg/pub?output=xlsx
"Cervical cancer, deaths per 100,000 women",Based on IARC and WHO data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1gccloatj1ddlrgRBbDrW3whHshbk7ZRsZgOtEXlhm9U/pub?output=xlsx
"Cervical cancer, new cases per 100,000 women",Based on IARC data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1spe1SXbxiheGhhlbum3illUFNMDPdm-c5Z9DhA9iiHk/pub?output=xlsx
"Cervical cancer, number of female deaths",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1CU6CPM8Uv-zX30XMoMxvI3FgDfwVjySLMYBC6tfqGUQ/pub?output=xlsx
"Cervical cancer, number of new female cases",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1bM6Wk4lpECg8XhpyKZ71f_QuDLPqKKwCa6KRquNQOWs/pub?output=xlsx
"Child mortality (0-5 year-olds dying per 1,000 born)",Various sources,,,https://docs.google.com/spreadsheets/d/1KqOcaDdM1rWQD8TnAEZpYDDQRJqlxqU7t_KT55pgd4U/pub?output=xlsx
Children and elderly (per 100 adults),UN data,Population,,https://docs.google.com/spreadsheets/d/16gch7KwVEEZrdkuiHYQXfHuXFAxsd6phqamgB-jEqCs/pub?output=xlsx
"Children out of school, primary",World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1neHEJ1MsZZ7DpNaOVRXt16_XkfX_9YfpMfNpO77H4IY/pub?output=xlsx
"Children out of school, primary, female",World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1mNrW9__LuIqWWWCvxNlMmjZTtBwIo3e7AytoDeH2khs/pub?output=xlsx
"Children out of school, primary, male",World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1F5WPYGXh_NChuD3Dikg7U4MPuvZtu29QJ5uHmlFabyY/pub?output=xlsx
Children per woman (total fertility),Various sources,,,https://docs.google.com/spreadsheets/d/1oq3r8W7ajenKFgoAYoOf2MXeTWWNPpudR-Fo5m2-o30/pub?output=xlsx
"Children per woman (total fertility), with projections",various sources,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1yhCv2YRWk5DqsyLN2g-AJBA66EYClPj5vvUBnfslf-I/pub?output=xlsx
"Children per woman, temporary update",Various sources,For advanced users,Alternative demography indicators,https://docs.google.com/spreadsheets/d/1egMfCuDCAsZCl7op2RiVRaezaozBrs77_IsNdLkHU64/pub?output=xlsx
"Cholesterol (fat) in blood, men, mmol/L",MRC-HPA Centre for Environment and Health,Health,Risk factors,https://docs.google.com/spreadsheets/d/1pZEte_lUkjLZQv_45-VFXd7qOzVf6USP4UGBF6sq47E/pub?output=xlsx
"Cholesterol (fat) in blood, women, mmol/L",MRC-HPA Centre for Environment and Health,Health,Risk factors,https://docs.google.com/spreadsheets/d/1Y5NpguLwRW9zaiGP019fnOA1N6Ko_SHKSKh6U0CGmYI/pub?output=xlsx
CO2 emissions (tonnes per person),CDIAC (Carbon Dioxide Information Analysis Center),,,https://docs.google.com/spreadsheets/d/1RjqGm7RG82GGVf7E4RXPPwFF7O1So6T0SFx2fVfcUJA/pub?output=xlsx
CO2 intensity of economic output (kg CO2 per 2005 PPP $ of GDP),World Bank,Environment,Emissions,https://docs.google.com/spreadsheets/d/1a3-FXvfRGg0TFl-oUAHRWDQyogdaZag-AjGWBlT4GRg/pub?output=xlsx
"Coal consumption, per person",BP,Energy,Coal,https://docs.google.com/spreadsheets/d/1QYrG4fkfJy8VeSm-wAdPQk6hxdGUk91QZPJLdjkjmh8/pub?output=xlsx
"Coal consumption, total",BP,Energy,Coal,https://docs.google.com/spreadsheets/d/1DbYyiISTNPI14Db-CXBZ2bBWuWsL6N0JhmwPU7OatZo/pub?output=xlsx
"Colon&Rectum cancer, deaths per 100,000 men",Based on IARC and WHO data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/12YfqYgtz4KWUGSTj1UM_GlvzAan2G1HTwy3Mgtklz94/pub?output=xlsx
"Colon&Rectum cancer, deaths per 100,000 women",Based on IARC and WHO data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1D7oXX2JQGh8jL0AWO8LR4B76k35caDBzryNycK-ArNI/pub?output=xlsx
"Colon&Rectum cancer, new cases per 100,000 men",Based on IARC data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1NaF3SzSzTepmHLALfLCIo_g-WoRQa3okzt2MlooOZm8/pub?output=xlsx
"Colon&Rectum cancer, new cases per 100,000 women",Based on IARC data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/14OhUrY1maa_hW7_ZrUCmNcRZdvBpA7obuMcZfw0_SkM/pub?output=xlsx
"Colon&Rectum cancer, number of female deaths",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1BrdIXgJ1TnChxxUP0uX78CV92ydX93EAVdm_3aOhsG4/pub?output=xlsx
"Colon&Rectum cancer, number of male deaths",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1Ge6tfAfgdJ1Uv3QGLrt5sI70w9xQ_EWjT9ZVUZri13g/pub?output=xlsx
"Colon&Rectum cancer, number of new female cases",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1A5m5TE6Df6qiumvDXaAAPkgWeA_f3jyt0UmXxeefMnQ/pub?output=xlsx
"Colon&Rectum cancer, number of new male cases",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1Qz2f74XJVETggllLCl0spTOWmCxVbKuXNqXehdQCRvk/pub?output=xlsx
"Congenital deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1LOHH_TQ-bG8iyiKlvEwk3qNm2ZYQnWZupCTmjnpQqBs/pub?output=xlsx
Congenital deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1eiKtNFyGt9hc2cWWESqTMXOO3ons6lMQwoSXKqJVjD4/pub?output=xlsx
Contraceptive use (% of women ages 15-49),World Bank,Health,Maternal health,https://docs.google.com/spreadsheets/d/1OZlfwJhxGqiRZSRSkUtXCvrKCgiw4kT5DDH2UZgXynY/pub?output=xlsx
Corruption Perception Index (CPI),Transparency International,Society,,https://docs.google.com/spreadsheets/d/1P-j-uXibFacPTYoN1IoRUbhr5Zg0l3Ef5WqAuHJgpB8/pub?output=xlsx
"Crude birth rate (births per 1,000 population)",UN Population Division,Population,Population growth,https://docs.google.com/spreadsheets/d/1QkK8B3EnGoWzcHUmdf0AIU8YHk5LmzbOcsRRKbN9w2Y/pub?output=xlsx
"Crude death rate (deaths per 1,000 population)",UN Population Division,Population,Population growth,https://docs.google.com/spreadsheets/d/1eaiEl8Wbcnw7kJWYPcRv2Hkf4xUtI-UPlUe8ensjQ1U/pub?output=xlsx
Cumulative CO2 emissions (tonnes),CDIAC (Carbon Dioxide Information Analysis Center),Environment,Emissions,https://docs.google.com/spreadsheets/d/1sFMSK6RsphnEFEvD6ucUpadA6ghIhfXbW04W754acjM/pub?output=xlsx
Data method - Maternal mortality,Hill et al,For advanced users,Data quality (use as color),https://docs.google.com/spreadsheets/d/1V7nmxjyJEMBqvaG_GQYFk9e4LazZioJSHSM3Yb_D0PA/pub?output=xlsx
