indicator,provider,category,subcategory,URL
Data quality - Children per woman,Various sources,For advanced users,Data quality (use as color),https://docs.google.com/spreadsheets/d/11ONfz2BgA5z3JUBCb2p9cwg3ZQ6NtaPoCxiPHo4euQ4/pub?output=xlsx
Data quality - Income per person,Various sources,For advanced users,Data quality (use as color),https://docs.google.com/spreadsheets/d/1fCnUUj9nVbxv5dZJIMiUIhschS59DcYkM3Km1yhRuEo/pub?output=xlsx
Data quality - Life expectancy,Various sources,For advanced users,Data quality (use as color),https://docs.google.com/spreadsheets/d/1LXk3IkzB_3wUa9PAIxvPEN-uKmcTpELC8nb9Q4nsc3w/pub?output=xlsx
Data quality - Population,Various sources,For advanced users,Data quality (use as color),https://docs.google.com/spreadsheets/d/13GclNWRhoXJOKAVnPgUZL40GGWqxulYF8tInDkGhXw8/pub?output=xlsx
Dead kids per woman,Gapminder,For advanced users,families,https://docs.google.com/spreadsheets/d/1su4Tr8XGMWH9Pna-heflg0v8_BeM2ghS2fuB8G3BbIQ/pub?output=xlsx
Debt servicing costs (% of exports and net income from abroad),World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/16RrXwU1otQaQbIEgocStNW0Qvpymq29frMOPVv3eg-w/pub?output=xlsx
Debt to foreigners by public & private (% of GNI),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1WipPWXQqXSjj9vPTu1LXD8IxeTfIn4RIBrGaOBd0DXc/pub?output=xlsx
Democracy score (use as color),Polity IV project,Society,,https://docs.google.com/spreadsheets/d/1MgJAijU4I4WnB8JDu6uPmS9lGYaPUkCt1k-RYTZ4nSE/pub?output=xlsx
Desalinated water produced (billion cu meters),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1_LXqgPcJs47Dp8WxLBj8tPmA4TUoshkxcvZeQ9XUfmo/pub?output=xlsx
"Diarrhoeal deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/12UkNMQnBtLPesFm6Z7CIhK0MYfvaYUX9wkgvoINPLDU/pub?output=xlsx
Diarrhoeal deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1pYYxmWHIYwV05y2yQIteXCn7QX5tLTovqCL29rUzvW4/pub?output=xlsx
"Diarrhoeal deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1RqIa6WfGnSbTRECkRRiclUGF4hLBAhmMD__AiHw1DCc/pub?output=xlsx
Diarrhoeal deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1K6bhyOit5aFgOf0ppbDmBnX0_A4PZJOvbDzvz5YeL-U/pub?output=xlsx
Dollar billionaires per million people,Forbes,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1jXkXVJVRBY51cwFloWaMOiWjElFJ5Ptfqtjxd5DntOU/pub?output=xlsx
Drought - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/14WdcT4NUQB0YuK6vLxP80CgX7F5IszQ6WYxjh1dpOSc/pub?output=xlsx
Drought - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1A0oGC_Y6nYAFz7XH_MtTashqKigtTTNT11134S7lOsc/pub?output=xlsx
"Drownings (per 100,000 people)",WHO,Health,Injuries and accidents,https://docs.google.com/spreadsheets/d/1jidu8wxyI2KjL0BN3SOp8U1BeQwiDp0oTrh61f1fTV0/pub?output=xlsx
DTP3 immunized (% of one-year-olds),UNICEF Childinfo,Health,Vaccine,https://docs.google.com/spreadsheets/d/1RfzOcu99yh3hE_Rmv54XEaXPmeijUmZ1QtRbQSPmPBs/pub?output=xlsx
Earthquake - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1ewDqb4fPEaV2z578T1LILW9DCnRTgHT3ZAoWRhvT6FI/pub?output=xlsx
Earthquake - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1q5LHMjU6jnL4nNuS-YQY1Ew4ICiOrp1Lfdu9J5aDa7M/pub?output=xlsx
Economic growth over the past 10 years,Various sources,For advanced users,Economic growth,https://docs.google.com/spreadsheets/d/1tMMsMX1LE-7LDkYds8V7QryPJS_H8xvwOI48wKNKypA/pub?output=xlsx
Economical infrastructure aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1-dR9UUFWGx3zHJvKNXtUsz3rEE6_aEcDvBl5-NcxTl8/pub?output=xlsx
Education aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1ACOnl-O1XUjuyi4DbRtcypvmOS5qc5P4pUpGxtjpmTQ/pub?output=xlsx
"Electricity generation, per person",BP,Energy,Electricity,https://docs.google.com/spreadsheets/d/18VdGTZripBKbhHqcnEDftCP-XJi49idboDZ5IlUWqlE/pub?output=xlsx
"Electricity generation, total",BP,Energy,Electricity,https://docs.google.com/spreadsheets/d/1SBcPsPiww-tiBhFj-UpYO-28PLUpzvaqn7PJPXghtgI/pub?output=xlsx
"Electricity use, per person",BP,Energy,Electricity,https://docs.google.com/spreadsheets/d/1nm__JKA7p85YTEV-LCtREdR8QNc-oi0TgjJFFTNupgU/pub?output=xlsx
"Electricity use, total",World Bank,Energy,Electricity,https://docs.google.com/spreadsheets/d/1xRR5nyhFwhEKyvC5G731UfJvyc6K0m7UIu9vNsu8Fk8/pub?output=xlsx
Energy from solid biofuels (%),Based on IEA data,For advanced users,Alternative energy,https://docs.google.com/spreadsheets/d/1uRHJXvhuNvRHF_ckPf67mzkUkH3YwFzt8DLJYXTzNIA/pub?output=xlsx
"Energy production, per person",Based on WDI data,Energy,Total,https://docs.google.com/spreadsheets/d/1Kze_MKuTFaw3_BO_fgte2kQaGV54rq873o_KzyM7Kyk/pub?output=xlsx
"Energy production, total",World Bank,Energy,Total,https://docs.google.com/spreadsheets/d/13-1Egm0NN3aQUnontyJBo3rbqQLpiqqVL7vokagPil8/pub?output=xlsx
Energy supply per person TOE,Based on IEA,For advanced users,Alternative energy,https://docs.google.com/spreadsheets/d/19AnkdqjgymbatNwxNo1KHx6i2JCrmEUXlEXlVnhgkDc/pub?output=xlsx
"Energy use, per person",World Bank,Energy,Total,https://docs.google.com/spreadsheets/d/1StdAfQCYzvpSYQMvLfXkZ1FMKqcRh6BbZ6B-bLARIz8/pub?output=xlsx
"Energy use, total",World Bank,Energy,Total,https://docs.google.com/spreadsheets/d/1cHiMiS1I-EPihKxMAhZrfMddQregm7tho2vnQCInzO0/pub?output=xlsx
Epidemic - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1_Ki8EkQzD0-IqrCegTnHOXih5x1ju-C65V-bNhPkKpQ/pub?output=xlsx
Epidemic - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1mvIAsdBndx5ggPiRjVQfaI63JLl0ZV8CmJSrg9XanDE/pub?output=xlsx
"Estimate or projection of under-five mortality rate, from IHME",Institute for Health Metrics and Evaluation,For advanced users,Data quality (use as color),https://docs.google.com/spreadsheets/d/1_3SeqDF0OFoL1HvrdRRTVhhmI7m40KyQrii-r8DKCjY/pub?output=xlsx
"Expenditure per student, primary (% of GDP per person)",World Bank,Education,Schooling cost,https://docs.google.com/spreadsheets/d/166K1eJn1UNfKg4dgFAmLQ8-YMGmsC4zsYmGRn_kpy5g/pub?output=xlsx
"Expenditure per student, secondary (% of GDP per person)",World Bank,Education,Schooling cost,https://docs.google.com/spreadsheets/d/1Y6etiTpubXMTFT62lMNiUTYlwETpXnsgQJXQpfpO9zs/pub?output=xlsx
"Expenditure per student, tertiary (% of GDP per person)",World Bank,Education,Schooling cost,https://docs.google.com/spreadsheets/d/1erg4QbUH9_vTqRCvxj_1XAxQ-MNsq-W1jY_duNXJnh4/pub?output=xlsx
Exports (% of GDP),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/11DwvLZmVN7dm6Aslx1O2BGwe75XY10Ve7-gFN4iCIZk/pub?output=xlsx
"Exports unit value (index, 2000=100)",World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/1Cw9r5Pzz8AmN4qYptNOIf6FMoWndPKf3MAJAnKukCoQ/pub?output=xlsx
"External debt, total (US$, not inflation-adjusted)",World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/16ZC9PqgOSBQwGi6JBhtGwpqfMjeSWTQVIr3SSTIVk9M/pub?output=xlsx
Extreme poverty (% people below $1.25 a day),The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/10hT73sWVrOZfsUnYSxeDH6GlsVVIy0E61shkIk_XNGo/pub?output=xlsx
Extreme poverty (% people below $1.25 a day) version 20120905,The World Bank,For advanced users,Alternative poverty measures,https://docs.google.com/spreadsheets/d/1VUPHhAAGNQTLVdHfLTvq1EBeahZQcvCocWrOl6nxgGo/pub?output=xlsx
Extreme temperature - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1IKD51VpIaK2Dk4hwTURMjsGcmHWq7BudL4vRtlRJ4VM/pub?output=xlsx
Extreme temperature - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1LC6WyEXrPWtEjVzhEPUC8Ma1tJg1XEz9eFilS03kggw/pub?output=xlsx
"Falls, deaths (per 100,000 people)",WHO,Health,Injuries and accidents,https://docs.google.com/spreadsheets/d/1Rb7RFx-fQJGtCuCh7EgnPEX_iBT-_Ka-mq0GMOI_qqI/pub?output=xlsx
Family workers (% of labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1wc2DoZSWXH3Fg9hswI1OaQcY2TyhhSG4EHLMukA5CWs/pub?output=xlsx
Female agriculture workers (% of female labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1K112Vd5PbGd8Bqa6wQ2Lyr9GgB39BNYa2j32wBdUOgU/pub?output=xlsx
Female family workers (% of female labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/10ipThZMrJQvXYIaM_M_FWWhqmLzpZ5qDOvLk7PQRpa8/pub?output=xlsx
Female industry workers (% of female labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1dTQlhly4aWzxYJ4z00IHBDvRF9pEDYwybmgjFW3Lqgg/pub?output=xlsx
Female long term unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1kuFq0TwLgEpjK2owPtu7y6FrmFJC0BlzUkV1OeJMC8w/pub?output=xlsx
"Female population, with projections",UN Population Division,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1l-1_BxYNoO7LOXWU7ZzLgaZkxYCu-tO4zwCqnc5HulA/pub?output=xlsx
Female salaried workers (% of female labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1ArU7mWwDh2e6YYiLxOvkMgjPKlRPn-u-pT8h48LZMow/pub?output=xlsx
Female self-employed (% of female labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1IQ6JBNINcDnwCw68gkkg_OT3jSnWd-ok7FwgKNwjzaA/pub?output=xlsx
Female service workers (% of female labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1gb2tTWMbcOmYO_ndNA5bPBUGGz8ModZvDDVNx5q976s/pub?output=xlsx
Females aged 15+ employment rate (%),International Labour Organization,Work,Employment rate,https://docs.google.com/spreadsheets/d/1MzLwqRdlfpU03t7c3jNC4tr1e3W98gD-oeb5XR8NaoY/pub?output=xlsx
Females aged 15+ labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/18IC1EpJ3cowhYyJ8bvESBQ7Io8wOF5C2zFN34-_csvw/pub?output=xlsx
"Females aged 15+, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1SLsuR6k4yUHEzPpy9n9LATzfaralOIuOOCxfIRrkUCw/pub?output=xlsx
Females aged 15-24 employment rate (%),International Labour Organization,Work,Employment rate,https://docs.google.com/spreadsheets/d/1lqGy2y2ZVIfzuiz-ESEuAt-emZ90vA0DwWGhCZDdXFs/pub?output=xlsx
"Females aged 15-24, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1anBch54oRzlsXRLbMsMmS1tBlid0mJWU_2n0NcpIA6A/pub?output=xlsx
Females aged 15-64 labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/139LnP_tosjVQd0BOD3nxoe4iYgXPjyKYaUBRI-XdokU/pub?output=xlsx
Females aged 25-54 labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1N67yPqmp3zDWgAFBtbfn3frqEhkEOm2D7OC6N2Zrn54/pub?output=xlsx
"Females aged 25-54, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1iTeveDy2b1dNjfAUOM9WrTpIMnQWmWyvs2bEJtKcKX0/pub?output=xlsx
"Females aged 55+, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1m6XovaO3V2DKzHCMtyd68YT74T857NkekcwcjFvysm4/pub?output=xlsx
Females aged 65+ labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1WntGJhPJzCX0ZV-zpXh_xr5GmQ5zsGp-S-cMZmBabpI/pub?output=xlsx
Fixed line and mobile phone subscribers (per 100 people),World Development Indicators,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1-UujpxIB9oxIE_hIeSio512Kx8IEDjrLHaBuF3HGR9g/pub?output=xlsx
Flood - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1_UEhuCQeH5MySwuOKmawjRNeQkwP2vJx0rZb7Wgq2wE/pub?output=xlsx
Flood - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1EMSP8rthB6yAxj3GtPAcssfP0HHPfujRS0YDPmD1NRY/pub?output=xlsx
Food supply (kilocalories / person & day),FAO modified,Health,Nutrition,https://docs.google.com/spreadsheets/d/14G6CjF6NblTGf6kkQclpXp3XZ3D4Nkw1I92DB4fOjXo/pub?output=xlsx
"Foreign direct investment, net inflows (% of GDP)",World Bank,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1dHWaMTB9h7rdFI3DLZ3Pgpur2l3p2hgz93THK2oB8Jc/pub?output=xlsx
"Foreign direct investment, net outflows (% of GDP)",Not Found.,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1XYstVIsTpR0SMgRtmokknf08wDxlfqqDgyLW9IGCBSc/pub?output=xlsx
Forest area (sq. km),World Bank,Environment,Geography,https://docs.google.com/spreadsheets/d/1X4_PAIzsvaiJVSIdkcO-cH2jFdzZC-XOSYIS5gnbN64/pub?output=xlsx
Forest coverage (%),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1MNxc2iI7cbJsfc2_deetjTlq4KVQhLp-uZIDBUOjTSw/pub?output=xlsx
"Forest land, total area (ha)",FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1L3Wt0Szhqj6JhRLj_aRCn0PSWzzs2MpQvwIc0lCTtn4/pub?output=xlsx
"Forest products removal, per ha ($)",FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1u-2DY6XMQsmYGfyv5u9-FNBhGCEvARrxN89sU6zGsGM/pub?output=xlsx
"Forest products removal, total ($)",FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1H2oJR5LjZhToieAGM2GCdgTKqIW3NzCCqVCtS_HhDko/pub?output=xlsx
"GDP/capita (US$, inflation-adjusted)",World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1RctTQmKB0hzbm1E8rGcufYdMshRdhmYdeL29nXqmvsc/pub?output=xlsx
GDP/capita growth (% per year),World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1dLf-UJxZazchPFHMWkGICI7AMz4fqJE_ySJRu5uJCcM/pub?output=xlsx
GDP/capita growth over next 10 years,Various sources,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1fG14b1VZx_u8YbhPkvjPidHXhu7h62raGzc5Riqa5fU/pub?output=xlsx
"GDP/employee (US$, inflation-adjusted)",International Labour Organization,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1gpEjQaJYo8RZZGhNXoCTzQ_uS_cDA86qutMVNfUyH64/pub?output=xlsx
"GDP/working hour (US$, inflation-adjusted)",International Labour Organization,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1tFDoM_8XjmRoBi4x_8oMxMWi82XuSV0ewDL2UKCxi_A/pub?output=xlsx
"GNI/capita (Atlas method, current US$)",World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/10QEYgdxJdHaWwBg72yDjTvAnrSh6dZz502vxsJGmcss/pub?output=xlsx
GNI/capita (constant 2000 US$),World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/1t0qRfhsjNhkXQ47jaK2eAelyL2BwhJjEHNr5Fb7iUys/pub?output=xlsx
"GNI/per capita (PPP, current international $)",World Bank,Economy,Incomes & growth,https://docs.google.com/spreadsheets/d/18yVjFjZaNGsnytBbYkWw4H9TIIKu-iFrqngKx1Gakpg/pub?output=xlsx
Government and society aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1FqL-VnMe0MhY35FF7PR42xFY80CDlPHOB53etVbLLFs/pub?output=xlsx
Government health spending of total gov. spending (%),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/1r9kPOvy1lD08f64Hhem6joGxsLArG1HnQdf9wiscpHk/pub?output=xlsx
Government health spending per person (international $),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/1bPNRNTSULS0KcpY6LOfbfN1Lefa_jjlnAIKjIUpHQ5k/pub?output=xlsx
Government health spending per person (US$),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/1ZEQmPWEncfX8L7xig6GK-JrOWCFOgroIhsqrFi6A6V8/pub?output=xlsx
Government share of total health spending (%),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/1ssM_yZuwLGw7wTEymzn8wnJ8aBEYWcTh1gtNCQoScPo/pub?output=xlsx
HDI (Human Development Index),UNDP,Society,,https://docs.google.com/spreadsheets/d/178j02780CUiRqZOmc6Eybg9YwEH4LRddQ68afSZo4ak/pub?output=xlsx
Health aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/11aH9DLQs2suhRyCifONh1YBaQvujZ9gOkJn1EeC6l7U/pub?output=xlsx
HepB3 immunized (% of one-year-olds),UNICEF Childinfo,Health,Vaccine,https://docs.google.com/spreadsheets/d/1_TfKsLF2hsaf8fUpFEIMXlQoM0r5GW5ly42rLMz29Ug/pub?output=xlsx
Hib3 immunized (% of one-year-olds),UNICEF Childinfo,Health,Vaccine,https://docs.google.com/spreadsheets/d/1c42cTxT9hNF0R8FiQe68GPGXecg8YgftXjB3tcBgtso/pub?output=xlsx
High-technology exports (% of manufactured exports),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1fKPK2n060wZHu_tLXprcEs2l8LG1gS69Wqc6Zv9W1W4/pub?output=xlsx
"HIV deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1GHzgeJrcNTnioDrlu0c6kox5fGCWf9aFcSwvHnPAtzg/pub?output=xlsx
HIV deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1vx1MYbjNPD4M5QtpB_d2Sv9JvdL_lya3AUmqNTQwqcA/pub?output=xlsx
Hourly compensation (US$),International Labour Organization,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1EjRPqwPTkOY4whM0V9ZS06KEcqjgUy0C4MFcyMHmngE/pub?output=xlsx
How far to the north,Various sources,For advanced users,Geography and infrastructure,https://docs.google.com/spreadsheets/d/15a0KvG6G7s_z0PmzFHacbaIw-bOOV-tCx6K3e-Q4D4c/pub?output=xlsx
"Hydroelectric electricity production, per person",World Bank,Energy,Hydro,https://docs.google.com/spreadsheets/d/1IpdRyisgUKQRuWO7XEt6GxGBVvuHrMhpouV3BDAA0ig/pub?output=xlsx
"Hydroelectric electricity production, total",World Bank,Energy,Hydro,https://docs.google.com/spreadsheets/d/13WF_o1U4TtQMQc2Yj-yLGZ-AZ-0dE_KLqD84b7FsgB0/pub?output=xlsx
IFPRI Underweight children,World Bank,For advanced users,,https://docs.google.com/spreadsheets/d/1QzZxz-zY0eXufZIOimz1uD6U79Oc16qh8azzXWoNj_g/pub?output=xlsx
