indicator,provider,category,subcategory,URL
Imports (% of GDP),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1k_t9OR33LRYs5fT2jJXSl63SXw_ji--8hbRCVyu-cmY/pub?output=xlsx
"Imports unit value (index, 2000=100)",World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/1AFhbBVkXjOZcGV3yYZ9dJ_dWO3RvNSS-2gRqwmBY88s/pub?output=xlsx
"Improved sanitation, overall access (%)",World Bank,Infrastructure,Sanitation,https://docs.google.com/spreadsheets/d/1Gj3vuas_mGfUVi0bE9FWP2Ag-GObe3x3ijBgbVAlixg/pub?output=xlsx
"Improved sanitation, rural access (%)",World Bank,Infrastructure,Sanitation,https://docs.google.com/spreadsheets/d/1vi-4dxORfwJNItlhZ3Uwj2w2NEg_phVW0rVGzKbzyBk/pub?output=xlsx
"Improved sanitation, urban access (%)",World Bank,Infrastructure,Sanitation,https://docs.google.com/spreadsheets/d/1whXZGy46e2TCJsjwJQIOIaeAYgIe7xtRZ_VZsvnE3mw/pub?output=xlsx
"Improved water source, overall access (%)",MDG indicators,Infrastructure,Water,https://docs.google.com/spreadsheets/d/1I59aRsFJZjDQd7funiWgCQP6KVs_MVEpTnB3WRUiSOk/pub?output=xlsx
"Improved water source, rural access (%)",MDG indicators,Infrastructure,Water,https://docs.google.com/spreadsheets/d/1Xt26JNoHLkGrq8kWjS9jH1sM8Wp-CHycgu1pK77x2gI/pub?output=xlsx
"Improved water source, urban access (%)",MDG indicators,Infrastructure,Water,https://docs.google.com/spreadsheets/d/1lGUfQUIIfQLJfHLCpuZS2MroWlVYtffQ_t9sOdYxk_s/pub?output=xlsx
"Income per person (GDP/capita, PPP$ inflation-adjusted)",Various sources,,,https://docs.google.com/spreadsheets/d/1PybxH399kK6OjJI4T2M33UsLqgutwj3SuYbk7Yt6sxE/pub?output=xlsx
"Income per person, with projections",Various sources,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1cxtzRRN6ldjSGoDzFHkB8vqPavq1iOTMElGewQnmHgg/pub?output=xlsx
Income share of 2nd poorest 20%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/13wE52DipPE5YHgoJBQDBgymoCbdmo7leztdt86rx8Xs/pub?output=xlsx
Income share of 2nd richest 20%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1K7mrD0AUk0CZadtH3krsRSAJuUooCEhCXuV1ERj1PtE/pub?output=xlsx
Income share of middle 20%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1EU8rhngMzFtaczydBaBm5-ShPTmLsTuNSZB4OGV6PJo/pub?output=xlsx
Income share of poorest 10%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1J6upNIhLHntqN1mhxfMV4hr6oAr0k5T-rqsc1rv8dio/pub?output=xlsx
Income share of poorest 20%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/14yyP_YXlz8RPNV1HCA7J76iSZHDFR4-avwEXjPlBnO0/pub?output=xlsx
Income share of richest 10%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1GKJR_dfOhnvPg68V1FfJrqObUgYfL0Gm7vCgMzY8D0w/pub?output=xlsx
Income share of richest 20%,The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1OJM2Cs1FDOsxy7nS-QPoStXY03umHdwrIncXI6WdndY/pub?output=xlsx
Industrial water withdrawal (% of total),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1JuZmT-nzfHFBm-rxiy6-mf1DgVDs4O2U9zc_a96ickE/pub?output=xlsx
Industry (% of GDP),World Bank,Economy,Sectors,https://docs.google.com/spreadsheets/d/1aUJAZ4fZ3LeIgCYxekDz2ofra5twfyLxrEujzYl5Tyc/pub?output=xlsx
Industry workers (% of labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1eK5CpnUPwH8abasjDJ0AZB04uQlus74_lYVamw7G-bY/pub?output=xlsx
Inequality index (Gini),The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1Iztdl7Ddaz77K3HheGpkvQ1o_ui_L1s-sze_ZpTM0F0/pub?output=xlsx
"Infant mortality (rate per 1,000 births)",Various sources,Health,,https://docs.google.com/spreadsheets/d/1OHMMuHbSFKDolNHXsmgHYlkjSKfAZyyY1P-ddMu_Fz0/pub?output=xlsx
"Infectious TB, detection rate (%)",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1wNAQ49Pci96sR2iW__26htzHD7WhlvpTFpokWvFkfKw/pub?output=xlsx
"Infectious TB, detection rate (%) - DOTS only",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1qphPMW4rZvUA8hQc-W3QGmjWABvY9mtFyVc1Aep3s0A/pub?output=xlsx
"Infectious TB, new cases per 100,000 - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1zg3dHZnC49Jam-SlmDq0zhL429nCYO_n1VPsKi7lVA4/pub?output=xlsx
"Infectious TB, new cases per 100,000 - reported",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/163s-mHY7BS3siAT9ebjmbF2n6CrznmGa9D3_pYAE7pU/pub?output=xlsx
"Infectious TB, number of new cases - estimated",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/11PyTLGCkkhm1KIoYHjKEWzh0mPYTAploXayi1DnIYeY/pub?output=xlsx
"Infectious TB, number of new cases - reported",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/160InDdVgGOoFv_h5FF8dD1tavWyZDkwqvi3JBd8MAcI/pub?output=xlsx
"Infectious TB, treatment (DOTS) completed (%)",World Health Organization,Health,TB (tuberculosis),https://docs.google.com/spreadsheets/d/1W-KC_Dql_HdIbQegIPDn5Ftl_6xEpWzzySA83TnC1Wk/pub?output=xlsx
Inflation (annual %),World Bank,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1rapFqP83hHVWffeRNwpZzfSqs-xcZ47cbKYBK_sILmA/pub?output=xlsx
"Injury deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1jsoesGCq-VjDAI82hw8zuugzsWuRIvdHpfxwHfWWiaU/pub?output=xlsx
Injury deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1fWAESFN_DzS2EKqXCG02zY-f_Q31Ill19TVVW5EFXm0/pub?output=xlsx
Internal renewable water (cu meters per person),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1iABzyuKnaHoPpGzxOlxN7MCbk2B3PvV7HXG4swG5oOI/pub?output=xlsx
Internet users (per 100 people),World Bank,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1o2v5n--85X8_VHrcNNgp4RpeHK4PFIVsEwBUOW9RiFY/pub?output=xlsx
Internet users (total),World Bank,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1zk4wSE9UCbYX0uklPEdvH4Su1IxROW2QaBlvxHs9WQw/pub?output=xlsx
Investments (% of GDP),World Bank,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1CbzZJUF63OaI6JRJ9CCZksNWmXVrAtaAQ1o49W5_kJw/pub?output=xlsx
Life expectancy (years),Various sources,,,https://docs.google.com/spreadsheets/d/1H3nzTwbn8z4lJ5gJ_WfDgCeGEXK3PVGcNjQ_U5og8eo/pub?output=xlsx
"Life expectancy at birth, temporary update",Various sources,For advanced users,Alternative demography indicators,https://docs.google.com/spreadsheets/d/1dgOdlUEq6_V55OHZCxz5BG_0uoghJTeA6f83br5peNs/pub?output=xlsx
"Life expectancy at birth, with projections",Various sources,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1B89xX-0BdNR-qjM7_s5tZi2WCCmobejXd4RaMFKxAIw/pub?output=xlsx
"Literacy rate, adult female (% of females ages 15 and above)",UNESCO Institute for Statistics,Education,Literacy,https://docs.google.com/spreadsheets/d/1hDinTIRHQIaZg1RUn6Z_6mo12PtKwEPFIz_mJVF6P5I/pub?output=xlsx
"Literacy rate, adult male (% of males ages 15 and above)",UNESCO Institute for Statistics,Education,Literacy,https://docs.google.com/spreadsheets/d/1YF1_ps4srYp8GLdH38v7hJQtDDjFJWz6_5bg-_zICaY/pub?output=xlsx
"Literacy rate, adult total (% of people ages 15 and above)",UNESCO Institute for Statistics,Education,Literacy,https://docs.google.com/spreadsheets/d/12O0Bo85Dd-9bNq6p5KwXduPET1cRETP-mKy3ZK4q_xo/pub?output=xlsx
"Literacy rate, youth female (% of females ages 15-24)",UNESCO Institute for Statistics,Education,Literacy,https://docs.google.com/spreadsheets/d/1K8GteZWiKi6hrX2nTdXgzkrmLPN_R-7HSAlwHI7kesw/pub?output=xlsx
"Literacy rate, youth male (% of males ages 15-24)",UNESCO Institute for Statistics,Education,Literacy,https://docs.google.com/spreadsheets/d/1SHGM2zmcWiytgJCMWByt3wpV8bEiu4vSfO-2ZnYAReo/pub?output=xlsx
"Literacy rate, youth total (% of people ages 15-24)",UNESCO Institute for Statistics,Education,Literacy,https://docs.google.com/spreadsheets/d/1Nos0URjUkrOr_Sot0Nip7CNf31citMdCmOmiV_ySNvw/pub?output=xlsx
"Liver cancer, deaths per 100,000 men",Based on IARC and WHO data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/10yr5c84IMj7O_na9OD7NfZL27iITRwFlWRaNpZ6K5p4/pub?output=xlsx
"Liver cancer, deaths per 100,000 women",Based on IARC and WHO data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1bdcbt93PsUqNanUYCtVWKyGX8usEmF5MbV2_ISD5pMs/pub?output=xlsx
"Liver cancer, new cases per 100,000 men",Based on IARC data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1fx9uXeE-kcIFZqMdqV08PVX4v-4HyPVByshaPYY38QE/pub?output=xlsx
"Liver cancer, new cases per 100,000 women",Based on IARC data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1tfDGbh4n8BvEKZD9mF5RjZc6zSwzN6dqV7eD0c9fhGQ/pub?output=xlsx
"Liver cancer, number of female deaths",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1EGMGGVhvgEMhfOug8LY43i7uJHZfa5I9A4qgSDsvff8/pub?output=xlsx
"Liver cancer, number of male deaths",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1O_5EZzyqnxMXSMZbZ7_RE2lo_Z1UgdR8aEw3NtQ8vls/pub?output=xlsx
"Liver cancer, number of new female cases",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1WKVHw7x2EwjZ5p3GIuZm9DU0pB5IGT6jZipkr19ebfI/pub?output=xlsx
"Liver cancer, number of new male cases",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1z-Mirzsyy-hOiTfbj0ZK5tjcEr2b4by0Uaj6MmxGUOo/pub?output=xlsx
Long term unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1hmsMdx_NFWMOCDIWF_iEdO046zLEzGahw_kK8lxnVM8/pub?output=xlsx
"Lung cancer, deaths per 100,000 men",Based on IARC and WHO data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/19tHun3UnviGlzjg_qOhhVubTxKbJOgs7PZpOw_4cK54/pub?output=xlsx
"Lung cancer, deaths per 100,000 women",Based on IARC and WHO data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/11q1Zgo4GMWfVRdGsLCfHt7E4Yb8zaWzZ-UK4Ax2YeZA/pub?output=xlsx
"Lung cancer, new cases per 100,000 men",Based on IARC data,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1eScDdIAZs6fKavxLD-VIkU2nvbVp6lWjU1XvO9zQf7I/pub?output=xlsx
"Lung cancer, new cases per 100,000 women",Based on IARC data,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/15mm3HjstELFVAqOTKdAOqfFsdFc18Iu0PCnFOQtPL-Q/pub?output=xlsx
"Lung cancer, number of female deaths",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1FEnooWhEcSae-KzZWro3HzoL93MPRQy5GPGl31ShvIU/pub?output=xlsx
"Lung cancer, number of male deaths",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/1a1ZsmrNw29P9sdIDaaJMAsZPuXeeaE6VBduQC3eH-Sk/pub?output=xlsx
"Lung cancer, number of new female cases",IARC,Health,"Cancer, female",https://docs.google.com/spreadsheets/d/1e78sTydXSrWJTaz8a7KLCARjqZCL_PQXrw1UzEn4-Os/pub?output=xlsx
"Lung cancer, number of new male cases",IARC,Health,"Cancer, male",https://docs.google.com/spreadsheets/d/12CNYrpyi1OVV4b5vSZRRsgKj3RV_WHFr7SwmcMvDEm0/pub?output=xlsx
"Malaria cases per 100,000 - reported",World Health Organization,Health,Malaria,https://docs.google.com/spreadsheets/d/1u4CtQzFlFE1AOjuPpByw9i73ZsbdhTv13BtVz0WSkZg/pub?output=xlsx
"Malaria deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1NqpfFfUSxycxNEJi-SJvWMFCiNRT-ohAjhoB2ta5yi8/pub?output=xlsx
Malaria deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1JKNJNXGiYtW-n5g7Q1rNjlcZLqq1_Awb9artJxuusU8/pub?output=xlsx
"Malaria deaths per 100,000 - reported",World Health Organization,Health,Malaria,https://docs.google.com/spreadsheets/d/11Me2LbOtsVxLBJ9m2ullFTCtmj2h3DhFnmgLD4WOWrY/pub?output=xlsx
Malaria number of cases - reported,World Health Organization,Health,Malaria,https://docs.google.com/spreadsheets/d/1R3KUknZXev6H_hBBmeo0uu0E-M6cnrvX8-B40u8DBRg/pub?output=xlsx
Malaria number of deaths - reported,World Health Organization,Health,Malaria,https://docs.google.com/spreadsheets/d/1RyrmcIYNLcR--YrKh1GhEyk3LED4BX_Xq2age-KYmy0/pub?output=xlsx
Male agriculture workers (% of male labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1yF1JlsQZu7LsD4IkFsuj66kFqe19TbudpksCCVz98yE/pub?output=xlsx
Male family workers (% of male labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1h1pv1ClmPRnLxHTipsbnE-wl_W07YGN5XAtZ4MzX-i0/pub?output=xlsx
Male industry workers (% of male labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/13DQDGBJL8XCnbzcSvfFLHZG-mX25sjnWu-EaoFxj_i4/pub?output=xlsx
Male long term unemployment rate (%),International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1xDZyBL5btLXGQkKcIWmj9bllTt5YPrOQGa-E8NAhICI/pub?output=xlsx
"Male population, with projections",UN Population Division,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1pGTpzV8LH508BgsFzztAjdPuFbA5raQTsSh8JspGxZk/pub?output=xlsx
Male salaried workers (% of male labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1MC8ynqPqp6sV3HikYUHHS43Sv3Jae5PRZTh8WloNqdA/pub?output=xlsx
Male self-employed (% of male labour force),International Labour Organization,Work,Employment by status,https://docs.google.com/spreadsheets/d/1FkOCJwtLeeRiRa0LznKTDdHskYxsvBeCQ1CMxK9fPK0/pub?output=xlsx
Male service workers (% of male labour force),International Labour Organization,Work,Employment by sector,https://docs.google.com/spreadsheets/d/1jAO06m3l5UNXMSXUAFU_iFDY47tbCcNiq3-s-3tpCWo/pub?output=xlsx
Males aged 15+ employment rate (%),International Labour Organization,Work,Employment rate,https://docs.google.com/spreadsheets/d/1AtMlOr0WTKK7czDPscz5s2450ovCkcX2qvSf1ZXxlEg/pub?output=xlsx
Males aged 15+ labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1k_m7iRqDjn2WD6jc4AQ1-2Rv_9ORJ5-8jNTo6Cof6Ww/pub?output=xlsx
"Males aged 15+, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1DVKjY5Y8IeFuVWCiVJdKrTTMGo6GaDLA1gB4GDRfsI8/pub?output=xlsx
Males aged 15-24 employment rate (%),International Labour Organization,Work,Employment rate,https://docs.google.com/spreadsheets/d/13OxeKKcY4-E8qKriWU6r_WFRNZ9segOQYihg1_LcEAU/pub?output=xlsx
"Males aged 15-24, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1wF7i68LXRoRPilG6OLyd6l1OtUKHY4n7hlnu1ZkhW0Y/pub?output=xlsx
Males aged 15-64 labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/15f_W1iqLA22q04OIFfU_EMCs_Hzscp1d4w1xC8pP-sY/pub?output=xlsx
Males aged 25-54 labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1tI_tAjTNOrzE94Ndv5kik57K-_dgh606WrSVMkjJmjs/pub?output=xlsx
"Males aged 25-54, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1uys2WO3etQ14mqqoZjyAifGtNLqPOHieqxUhqIjkAu4/pub?output=xlsx
"Males aged 55+, unemployment rate (%)",International Labour Organization,Work,Unemployment,https://docs.google.com/spreadsheets/d/1h5Thy2_eWouHU8vGTBNRPQuYWsTy8gVRweBKX2rCeXk/pub?output=xlsx
Males aged 65+ labour force participation rate (%),International Labour Organization,Work,Labour force participation,https://docs.google.com/spreadsheets/d/1YBXThrasu0HdpGnP8RSTU2twS5gBiSYklsXhzUkP7Mw/pub?output=xlsx
"Malnutrition, weight for age (% of children under 5)",World Bank,Health,Nutrition,https://docs.google.com/spreadsheets/d/1kdl5rXuNdgtY1Q9pcQVVoNewpSBgKjlLt5vZ5GdYcoo/pub?output=xlsx
Market value of listed companies (% of GDP),World Bank,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1X1a_AZ-OIErnXGNCQllrM4_4orumg45v-fJklU03JRU/pub?output=xlsx
"Maternal deaths, lifetime risk (per 1,000)",Unicef (Childinfo),Health,Maternal health,https://docs.google.com/spreadsheets/d/1Rclj0V-niloBBeP68dzgy0UOGci6OVu2sT3WcL82Tsc/pub?output=xlsx
"Maternal deaths, total number",various sources,Health,Maternal health,https://docs.google.com/spreadsheets/d/1IE4vDTKYK-qQjHqtKHCgOxUi6MPAKCxW_Sr02Hvvabs/pub?output=xlsx
"Maternal mortality ratio (per 100,000 live births)",Various sources,Health,Maternal health,https://docs.google.com/spreadsheets/d/14ZtQy9kd0pMRKWg_zKsTg3qKHoGtflj-Ekal9gIPZ4A/pub?output=xlsx
Maternal mortality ratio WHO,WHO,For advanced users,Alternative health data,https://docs.google.com/spreadsheets/d/1tR2YgrvFr04Jp894M49jJHIIRatsDgjv6AD6S3Gfv0E/pub?output=xlsx
Math achievement - 4th grade,TIMSS modified,Education,Achievement,https://docs.google.com/spreadsheets/d/1OOjs_I2RT4csETP6d_ucjhnR4TEl1zq9MgN89d5LmY4/pub?output=xlsx
Math achievement - 8th grade,TIMSS modified,Education,Achievement,https://docs.google.com/spreadsheets/d/1xikQjzg5tHuKU3nheGc8i9TkP3VEnDV9uUrnBYq-PX0/pub?output=xlsx
MCV immunized (% of one-year-olds),UNICEF Childinfo,Health,Vaccine,https://docs.google.com/spreadsheets/d/1CLjL00Kj63asglutO_hwEWjCrKUbRc0ZRNzFlNBLJEk/pub?output=xlsx
Mean years in school (men 25 to 34 years),IHME,Education,Mean years in school,https://docs.google.com/spreadsheets/d/1veHkiHwWX1hc_T5oIQEdHyoUYqWI0z6Ty06hHbshKZM/pub?output=xlsx
Mean years in school (men 25 years and older),IHME,Education,Mean years in school,https://docs.google.com/spreadsheets/d/1ZWs-SFLgKzG4OtdNfrJ8rzusaTfmIvHut8y5e698W0c/pub?output=xlsx
"Mean years in school (women % men, 25 to 34 years)",IHME,Education,Mean years in school,https://docs.google.com/spreadsheets/d/1m1m50nC_6ZHy6j7VdvUKqosPaFGrvbPCwDR0v2jzhP8/pub?output=xlsx
Mean years in school (women 25 to 34 years),IHME,Education,Mean years in school,https://docs.google.com/spreadsheets/d/1ryP09EK1eFiBY7MQGgLG2UJPuQhqrLrFArP65USUHzY/pub?output=xlsx
Mean years in school (women 25 years and older),IHME,Education,Mean years in school,https://docs.google.com/spreadsheets/d/1kmnYQzXLGVF9RbKB3Y-WuUsJFumnE4s2UWdmlskv6r4/pub?output=xlsx
Mean years in school (women of reproductive age 15 to 44),IHME,Education,Mean years in school,https://docs.google.com/spreadsheets/d/1K3W808NBwAeVbv1WDmJT4wlgECT9C62_bmK3CcHwZj8/pub?output=xlsx
"Measles deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1GagtsU7qoDSFMsG98E1Ka6lOzYfD6X03nJBim6mFAXU/pub?output=xlsx
Measles deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1fMUSEbUFhioDlqIfpSsZmG3jbkgLn1qOra-o8v5nFBk/pub?output=xlsx
Median age (years),UN Population Division,Population,,https://docs.google.com/spreadsheets/d/1aYvBICRlEsG0VGjJ8SPD2Ot5O2gBPdfeL0hJYQ1Na90/pub?output=xlsx
