indicator,provider,category,subcategory,URL
"Medical Doctors (per 1,000 people)",World development indicators modified,Health,Health Economics,https://docs.google.com/spreadsheets/d/1GDV178feRzOCzqJyUaB66tN1ve3dC4SsbrA0EynuQA8/pub?output=xlsx
"Meningitis deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1DfTEptOgpoHoOJcTwpe6tvmcX_hTb1hYAMNtw9FVN1U/pub?output=xlsx
Meningitis deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1m_OlDWXdNmB9XIXDXFGxw_hi6sE2_YKj39n0lTmGmco/pub?output=xlsx
Merchandise trade (% of GDP),World Bank,Economy,Debt & trade,https://docs.google.com/spreadsheets/d/1WIrCmPzIg5UAQl3WxPITYWX8xpMO_fBJ3wWbfC8KOVo/pub?output=xlsx
Military expenditure (% of GDP),World Bank,Society,War & peace,https://docs.google.com/spreadsheets/d/1HXH3ncdQLFpOXVNdC2nkPCSGz_perkfPcBeU1e2HF24/pub?output=xlsx
"Motorcycle deaths (per 100,000 people)",GIMD/WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/19phr9gcoyMsPhNJsXbLNrbrvu8rTZisIh36Mw3qifl0/pub?output=xlsx
Multisector cross-cutting aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1xqTFXQNdzoGzSTFxd7uCidofTmnCfHIcg8VIQ4nIt40/pub?output=xlsx
Municipal water withdrawal (% of total),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1BeVrGz8cs3MAIugx2LG239wH_6v0CVr0hFy0Ynotyic/pub?output=xlsx
Municipal water withdrawal (cu meters per person),FAO aquastat database,Environment,Water,https://docs.google.com/spreadsheets/d/1m1VFjW5yywuXGMDpP1aKKS1HxP1RW_gwQO602GWCB8Y/pub?output=xlsx
"Murder (per 100,000 people)",Various sources,Society,,https://docs.google.com/spreadsheets/d/15Fkl9TO8SG_5ap8AFB-tT4TsOLnCZAoGXYXYtH9psbU/pub?output=xlsx
Murder (total deaths),WHO Global Burden of Disease,Society,,https://docs.google.com/spreadsheets/d/12xnsFXTuInHpVV2KMkhm6S02lv_nBWo84kUdEgzrD7s/pub?output=xlsx
"Murdered 15-29 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1UvKIYMK18M5xNdsxS7Q-bIfgrZTmUb7vdOa7pcDamFQ/pub?output=xlsx
"Murdered 30-44, (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1uMakSUZ10jsKxjzg9IrQTdASc9LKASLF2WlZqqIRPko/pub?output=xlsx
"Murdered 45-59 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1wPvRP36-cfWcroFHaMsQ788a5OMLE66ylyHeESxglRI/pub?output=xlsx
"Murdered 60+ (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1gbcDTZCAY3qQe9oSB4a5KmzrHFPYVpCDL1xf5LETnPE/pub?output=xlsx
"Murdered children 0-14 (per 100,000 people)",WHO,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1CSN7MitMeTXJO0bEcdOUcqf9W5cRO5mIpwObx_g0nWA/pub?output=xlsx
"Murdered men (per 100,000 people)",WHO modified,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/1cV9k3dnx8yO7SGZEYJAxjRBr3AlcUgTZ1rCBsSv_3KM/pub?output=xlsx
"Murdered women (per 100,000 people)",WHO modified,For advanced users,"Injury deaths by gender, age, road user",https://docs.google.com/spreadsheets/d/11Y1JY6Nvzo-rq2cXiMJpih_ZL6ya-_KvHL9q1Q3xFWY/pub?output=xlsx
"Natural gas production, per person",BP,Energy,Natural gas,https://docs.google.com/spreadsheets/d/1zwESCMUB8vlG9pnFGc6ddWhXS-4-IX9l35aj5CDAbsI/pub?output=xlsx
"Natural gas production, total",BP,Energy,Natural gas,https://docs.google.com/spreadsheets/d/15lsFeT07XNfodFDor21sKXSKA8vnkyg_QRIxHAkQu90/pub?output=xlsx
"Natural gas proved reserves, total",BP,Energy,Natural gas,https://docs.google.com/spreadsheets/d/1tSruwwPmiIGOwdwqGKBK1NiNjd7LHR9YjnTOFO2Cmmw/pub?output=xlsx
"Natural gas proven reserves, per person",BP,Energy,Natural gas,https://docs.google.com/spreadsheets/d/1E7TqmZQRjKxeMAb-99VdPF0Zfl7c9yi3DOipDyZdelo/pub?output=xlsx
"NCD deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1KaRcvisq25Edbl1IY3_4MRVlWNaHn3nPxJjeivzJqeI/pub?output=xlsx
NCD deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1g1bX77njYkS_nqD033SRWIGihFEpVW0d153lsy_xe78/pub?output=xlsx
Net barter terms of trade (2000 = 100),World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/1ReSBi2NSxWW_tgKu7IAryNdD0_58kgG6NASTHrAXC5E/pub?output=xlsx
"New births (total number, estimated)",Based on UN Population Division,Population,Population growth,https://docs.google.com/spreadsheets/d/1IIeK9SaUGsU-wLLc05mfNoh5bNWHYYCp72pcGDgmAKw/pub?output=xlsx
"Newly HIV infected (%, age 15-49)",UNAIDS,Health,HIV,https://docs.google.com/spreadsheets/d/1lRYkhw2ooscbi73qPFBgZU3-S3Xh-mc8sqR_-g_GDgk/pub?output=xlsx
"Newly HIV infected (number, all ages)",UNAIDS,Health,HIV,https://docs.google.com/spreadsheets/d/1cZ8M04eXUfDPQZPGN88ifKGAhbp6ilRaK5ED7qQLdVw/pub?output=xlsx
"Nuclear electricity production, per person",Not Found.,Energy,Nuclear,https://docs.google.com/spreadsheets/d/1tN89BJte-cwJhJPk0Bsi4mABQweYDrCNi7CWxfRWSvs/pub?output=xlsx
"Nuclear electricity production, total",World Bank,Energy,Nuclear,https://docs.google.com/spreadsheets/d/19NGtHQp-0ixK_fuCTFed7pu8OmtjEqrNnEoNOZbAJRs/pub?output=xlsx
Number of child deaths,Various sources,Health,,https://docs.google.com/spreadsheets/d/1mm039pxDKkrVvp09zPHh_QSJ_qcx41S9Qq6OLJTViR4/pub?output=xlsx
"Oil consumption, per person",BP,Energy,Oil,https://docs.google.com/spreadsheets/d/1XitcqqJtnu7cv1Nr0u131WCW8qTYHBkcD-JGiR7fmFM/pub?output=xlsx
"Oil consumption, total",BP,Energy,Oil,https://docs.google.com/spreadsheets/d/1Vg99EP2is_XIJCmt0Il94vHRTo2RHJl5aQf22Mzq1uA/pub?output=xlsx
"Oil production, per person",BP,Energy,Oil,https://docs.google.com/spreadsheets/d/12NQ0YLmS_AFzbak8SAlxRQkOyXnoQ9GPf-4_p0Uv0Cg/pub?output=xlsx
"Oil production, total",BP,Energy,Oil,https://docs.google.com/spreadsheets/d/1Ed3jG-AAMMksriLq25JyvIE1NwXBC2eS76Taqe5LkUI/pub?output=xlsx
"Oil proved reserves, total",BP,Energy,Oil,https://docs.google.com/spreadsheets/d/1VeqGho-7lKAuxZ8rL1IKiBqFRxYocEtGgtSX_3-WYKI/pub?output=xlsx
"Oil proven reserves, per person",BP,Energy,Oil,https://docs.google.com/spreadsheets/d/1t6tQZmjlh1Nd8pOwwxMjSjxul9J3YmGdnm5SS6Yeayc/pub?output=xlsx
Old version of Income per person (version 3),Various sources,For advanced users,Alternative GDP data,https://docs.google.com/spreadsheets/d/1ElWjzxYLRuxsK1wKyffspqQUD20kw7cj74gcjtdaxXo/pub?output=xlsx
Old version of Income per person (version 8),Various sources,For advanced users,Alternative GDP data,https://docs.google.com/spreadsheets/d/1uWHMP9_Yjv6njYzSZO7cMJgusTg32ftHfiNmDjYVFcY/pub?output=xlsx
"Other deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1E2Tbq10ckyduvzt77W_wljXUgUc7B150Y-xkJyA3AWM/pub?output=xlsx
Other deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1t7gP5sfin-uKGzslP7ZadI7xqKiQjvykEGBn0KTz5PA/pub?output=xlsx
"Other infections deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1vXezfMG95vM_JFFt7M224EqPfjVP9Fa2aG1JOfxME_4/pub?output=xlsx
Other infections deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/19H5bl5IrY8_RhezBeD6XI51DFj8VzA_9ezIUXzaejNI/pub?output=xlsx
Other social services aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/1MpIWc8D7nn9AGfQXSap1SLDO43lsTOb_dFkmKdlzhro/pub?output=xlsx
Out-of-pocket share of total health spending (%),Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/1_mkjUNc5LwST3uSOYFeoIiFX5HT84tIGf6_MV7vQMac/pub?output=xlsx
PAB immunized (% of newborns),UNICEF Childinfo,Health,Vaccine,https://docs.google.com/spreadsheets/d/1xcecXVlta7W3-a1XoQztBrm2tIlCJlBGNYnJbGMSTJs/pub?output=xlsx
Patent applications (total),UN Statistics Division,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1Ku--P-efzGY7WZQcd8hQ8S0XHHhUVSamG05-Zxcc7zk/pub?output=xlsx
Patents granted (total),UN Statistics Division,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1gVzL1eMMSDLR5GfAqU_wRAGyVmZYgddkk5Hy8L9BrDU/pub?output=xlsx
Patents in force (total),UN Statistics Division,Economy,Economic situation,https://docs.google.com/spreadsheets/d/1GIteJl9FLbM7OHfOHfd1mJVwL8bwfhQ_rLfz4qnock4/pub?output=xlsx
"People living with HIV (number, all ages)",Based on UNAIDS,Health,HIV,https://docs.google.com/spreadsheets/d/1mYzjeMt3N8SP6ek9NU9Yfu_AhDpd7f_0T6kzNjjQHgA/pub?output=xlsx
Personal computers (per 100 people),UN data,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1OIsjeygdB9x51JFpoh1pVaevO4xa5k84g_XXJI7ZNqY/pub?output=xlsx
Personal computers (total),UN data,Infrastructure,Communication,https://docs.google.com/spreadsheets/d/1D_nI2Kljx94k0OntCntnAcl4nTenE0vTI22WdFLmcAQ/pub?output=xlsx
"Pertussis deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/15hdrs50-aRbDdCNDI_aAfSBo_4aP_yfSIvaEbdJx71o/pub?output=xlsx
Pertussis deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/1LCAcenQjSCfIesEEcOKzj4zOjnzrGVnQahWJ76jM0Us/pub?output=xlsx
Plane crash - affected annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1VYf2OPD3CCOheX0FXF-Vtt5pVZSQTCI7FV0nWEg7iiU/pub?output=xlsx
Plane crash - deaths annual number,EM-DAT: The OFDA/CRED International Disaster Database,Environment,Disasters,https://docs.google.com/spreadsheets/d/1C1bPWLF90TIId10TtCnvNEkikjcg27QUeVJrjM6zyVw/pub?output=xlsx
Planted forest area (ha),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1rbobQDTbjDQu5gGLN0R9jrWO9JqA1ltigSjapLdkA20/pub?output=xlsx
"Pneumonia deaths in children 1-59 months (per 1,000 births)",Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/16y-ssQpAuoBf-8oWLtgm8NT79wO5n5-KMPpPwZTuxpo/pub?output=xlsx
Pneumonia deaths in children 1-59 months (total deaths),Lancet,Health,Causes of child deaths,https://docs.google.com/spreadsheets/d/13-q3wO7brecp8R22x2O4r27G2Rufg6gSN9zjhSGoYQs/pub?output=xlsx
"Pneumonia deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1mgPnLdJJDeCxLZNCYfgsI3PL9pBJadJI2VeH0bZfTRY/pub?output=xlsx
Pneumonia deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1mmQEbfhQ6lAhuzi1OuXHhb7fNHhc9fsjoDrIU65eERs/pub?output=xlsx
"Poisonings, deaths (per 100,000 people)",WHO,Health,Injuries and accidents,https://docs.google.com/spreadsheets/d/1NAB6UkGVsaWouxBGKkKBuhW_ovA_jzmGrtOfDXdFVtI/pub?output=xlsx
Population aged 0-4 years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/1c72bFQWdbgUWB8KPePJPYBf-n2yqGvWkJ-LMJBEFqdk/pub?output=xlsx
"Population aged 0-4 years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1zoNBFbEazpYb4d-adUji4BsneqfMLcjl3tDcta-0-fM/pub?output=xlsx
"Population aged 0-4 years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1O_eHAHMIiUOfL4JI1Z-bggKd4pF5PM9L4ZkoRxxI4yc/pub?output=xlsx
"Population aged 0-4 years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1NcFfAeW33qR5w2X5L5q2IvWwNFa7e_2f2Zfouh-jio4/pub?output=xlsx
Population aged 10-14 years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/1NBMadcHcZKO5GWy-ov--2EjS5vDL3BllcrhtjAC9dB4/pub?output=xlsx
"Population aged 10-14 years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/10PjsMy87frIi5xtqDGtsFFK5xTi8JuLLjPJth_azIlw/pub?output=xlsx
"Population aged 10-14 years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1-9W-IaUTsYK9C8MEskbOi5i82zRe4BuXWJBsOkmttOw/pub?output=xlsx
"Population aged 10-14 years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1hFVg6C-pMt1cm6WdfypbKIIN0R6ndRdEFsR9vrt3HzQ/pub?output=xlsx
Population aged 15-19 years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/1e_ifm2ew1eCs4sW8YUaH6iFD4G95JT8bvFwZOVQnuKg/pub?output=xlsx
"Population aged 15-19 years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1zjeC4igyYVQVpCcXqSsbnmecJkFzbajLOJtVfOiX9dw/pub?output=xlsx
"Population aged 15-19 years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1uybkykawLBCoxpE0fTQGI0yup7HSGOmUMuCY-N9qJcw/pub?output=xlsx
"Population aged 15-19 years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1ryknN5to5XFE0W_KzvHGFWz0Y0E_CS1ryHSI6XsrZCg/pub?output=xlsx
Population aged 20-39 years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/1dhtjSKBgFSinx2yQkltVwpy0-GOAWcXPuqxt4pt5Zyo/pub?output=xlsx
"Population aged 20-39 years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1XXlE9JEttNxeHL_Y_zOqsHRItWYHU5L5knJMc-GWZf0/pub?output=xlsx
"Population aged 20-39 years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1CsM_IOkNc3DMODZyUBY6uVIEznAda_xx9gDgGURpLBM/pub?output=xlsx
"Population aged 20-39 years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1JCGLLKs_ERVIhhCXXTAxGoNgfQ5j8j0onhBuO4P7jwI/pub?output=xlsx
Population aged 40-59 years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/1gbsGv_kSXL4gWJdW7Gqo_zpq6ZBy_dva9zwaIyllAE0/pub?output=xlsx
"Population aged 40-59 years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1My7oOSOAH0RHjlAoUCv2S0rP4YmJoGo0mco_FYlscnw/pub?output=xlsx
"Population aged 40-59 years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1ggoOyVxKRQNtyiofC83yY1WfG6S_eDcoXMc0jmubqxw/pub?output=xlsx
"Population aged 40-59 years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1Jnr3t1iBV815SRD2Xys6a-DxCjcvYbQIwsgnIHOJpWY/pub?output=xlsx
Population aged 5-9 years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/17H6eYkqooIoRlNap8CBJpZrHdlYP582k9t7VHee2bgc/pub?output=xlsx
"Population aged 5-9 years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1lrDpaw0Cqlw0OUj_bdpkj6dBX0QHn8UmvIQYtKJFn7g/pub?output=xlsx
"Population aged 5-9 years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1H72YzfG1JbnCdN5bBaRV8_6jKixZ0plQBEcGqvkgKZk/pub?output=xlsx
"Population aged 5-9 years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1rPpmukPexoMjZNyG17c_5EMukeU1sikafn4fSxXdjl4/pub?output=xlsx
Population aged 60+ years (total number),UN Population Division,Population,Both sexes by age (total),https://docs.google.com/spreadsheets/d/1yI8CtGx0GKqVhQkkx6E18b_UEGadQ8eLlyxD_BeK1eo/pub?output=xlsx
"Population aged 60+ years, both sexes (%)",UN Population Division,Population,Both sexes by age (%),https://docs.google.com/spreadsheets/d/1AY5v6I6omvNaSm5CRCnurIbps6WlIzW49XYq6nGf-No/pub?output=xlsx
"Population aged 60+ years, female (%)",UN Population Division,Population,Female by age (%),https://docs.google.com/spreadsheets/d/1wfKnVfNHoMJ4qWdONj0tQtw3vYZ-RXehIZyNULcazuo/pub?output=xlsx
"Population aged 60+ years, male (%)",UN Population Division,Population,Male by age (%),https://docs.google.com/spreadsheets/d/1XuRF_jg3M3KDsuRwwElnqyKcGscJ6P7XOihXAhBMZLA/pub?output=xlsx
Population density (per square km),UN Population Division,Population,,https://docs.google.com/spreadsheets/d/1cCskPjXJQrSyDRO4J1FSvn4-fjI9INkuAmQDxLVfc08/pub?output=xlsx
Population growth (annual %),World Bank,Population,Population growth,https://docs.google.com/spreadsheets/d/1DJpqoJeaM3py_-6lKT8GyTiCzl_nXO-6UetvXeFLEuc/pub?output=xlsx
"Population growth (annual %), with projections",UN Population Division,For advanced users,Projections,https://docs.google.com/spreadsheets/d/1JL_rYWja9-pYZB2Hm68AXkhzQhSag0kYuuL_SIOQA2g/pub?output=xlsx
Population in urban agglomerations > 1 million (% of total population),World Bank,Population,Urbanization,https://docs.google.com/spreadsheets/d/1IFA0nti5fjuVIv16LMAiVtg_x3uf6ZRQAEhWGf7Kh0U/pub?output=xlsx
Population policies aid given (% of aid),OECD QWIDS,Economy,Aid given,https://docs.google.com/spreadsheets/d/171n9AlX10ZQUAcpwJF_gOFaTYmroIUpVz7cqn_CMxr0/pub?output=xlsx
"Population, total",Various sources,Population,,https://docs.google.com/spreadsheets/d/1IbDM8z5XicMIXgr93FPwjgwoTTKMuyLfzU6cQrGZzH8/pub?output=xlsx
Poverty (% people below $2 a day),The World Bank,Economy,Poverty & inequality,https://docs.google.com/spreadsheets/d/1Sz1vJmMjeFt81LO949yHRltT4CJef_uE_aCqw7rNEfw/pub?output=xlsx
"Prematurity deaths in newborn (per 1,000 births)",Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1AmF1-4F7KlQtlyeihh89aTHfKvQI3JzopTCgDliLIFw/pub?output=xlsx
Prematurity deaths in newborn (total deaths),Lancet,Health,Causes of newborn deaths,https://docs.google.com/spreadsheets/d/1UsslvgYzXnx14ZeGUTtoYrErTjEe73uc_LN90aYRPNg/pub?output=xlsx
Present value of debt (% of GNI),World Bank,For advanced users,Advanced debt & trade,https://docs.google.com/spreadsheets/d/14kaeE-uRgf437I8X4nlbqjfR0qKVbm7AvjjaVLQkEDE/pub?output=xlsx
"Primary completion rate, total (% of relevant age group)",World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1Wus-UDcQDkxEkvAlUCccNoEBQBIeqUsb6pUJKsZQAAo/pub?output=xlsx
Primary forest area (ha),FAO - Food and Agriculture Organization,Environment,Forestry,https://docs.google.com/spreadsheets/d/1An_j5Abc69olcLpN7ig5EykL-NJULU_I7EBvKjYUAXE/pub?output=xlsx
Primary school completion (% of boys),World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1kyI8m3btVN-UG7hMo6KhQ7d4Zxxkz6NSIEVkpdhiyfs/pub?output=xlsx
Primary school completion (% of girls),World Bank,Education,School enrolment,https://docs.google.com/spreadsheets/d/1BvUOvGRfKaz-6U72UMMDpBm4TZOnUedV0RvdMW_IGWE/pub?output=xlsx
Private share of total health spending (%),WHO Global Health Expenditure Database,Health,Health Economics,https://docs.google.com/spreadsheets/d/10FFrD_CjZZPrA-9jcerl2YmOuZKnoExGDyAR3btKki0/pub?output=xlsx
